pu,borough,part,lon,lat
228,Brooklyn,0,-73.98725,40.66038
228,Brooklyn,0,-73.99019,40.6576
228,Brooklyn,0,-73.99517,40.65967
228,Brooklyn,0,-74.01617,40.63948
228,Brooklyn,0,-74.01396,40.63815
228,Brooklyn,0,-74.01684,40.63536
228,Brooklyn,0,-74.02141,40.63858
228,Brooklyn,0,-74.02176,40.63982
228,Brooklyn,0,-74.02108,40.64149
228,Brooklyn,0,-74.02475,40.63812
228,Brooklyn,0,-74.02695,40.63945
228,Brooklyn,0,-74.02626,40.64009
228,Brooklyn,0,-74.03267,40.64372
228,Brooklyn,0,-74.03052,40.64527
228,Brooklyn,0,-74.02908,40.6444
228,Brooklyn,0,-74.02915,40.64458
228,Brooklyn,0,-74.02886,40.64487
228,Brooklyn,0,-74.02821,40.64402
228,Brooklyn,0,-74.02605,40.64626
228,Brooklyn,0,-74.02974,40.64849
228,Brooklyn,0,-74.02939,40.6488
228,Brooklyn,0,-74.02572,40.64662
228,Brooklyn,0,-74.02461,40.64715
228,Brooklyn,0,-74.02622,40.64825
228,Brooklyn,0,-74.02488,40.64741
228,Brooklyn,0,-74.02415,40.64762
228,Brooklyn,0,-74.02513,40.64832
228,Brooklyn,0,-74.02554,40.64978
228,Brooklyn,0,-74.02484,40.6506
228,Brooklyn,0,-74.02605,40.65099
228,Brooklyn,0,-74.02553,40.65148
228,Brooklyn,0,-74.02477,40.65069
228,Brooklyn,0,-74.02424,40.65113
228,Brooklyn,0,-74.02542,40.65193
228,Brooklyn,0,-74.02285,40.65117
228,Brooklyn,0,-74.02523,40.65283
228,Brooklyn,0,-74.02154,40.65067
228,Brooklyn,0,-74.02105,40.6511
228,Brooklyn,0,-74.02234,40.65191
228,Brooklyn,0,-74.0209,40.65125
228,Brooklyn,0,-74.02381,40.65304
228,Brooklyn,0,-74.02196,40.65222
228,Brooklyn,0,-74.02119,40.65284
228,Brooklyn,0,-74.0232,40.6541
228,Brooklyn,0,-74.02163,40.65365
228,Brooklyn,0,-74.02115,40.65421
228,Brooklyn,0,-74.02164,40.65488
228,Brooklyn,0,-74.01862,40.65349
228,Brooklyn,0,-74.01812,40.65389
228,Brooklyn,0,-74.02005,40.65534
228,Brooklyn,0,-74.01787,40.65406
228,Brooklyn,0,-74.01715,40.65478
228,Brooklyn,0,-74.01971,40.65658
228,Brooklyn,0,-74.01727,40.65519
228,Brooklyn,0,-74.01639,40.65562
228,Brooklyn,0,-74.01911,40.65737
228,Brooklyn,0,-74.01861,40.65785
228,Brooklyn,0,-74.01585,40.65621
228,Brooklyn,0,-74.01544,40.65663
228,Brooklyn,0,-74.01787,40.65831
228,Brooklyn,0,-74.01505,40.65695
228,Brooklyn,0,-74.01442,40.65761
228,Brooklyn,0,-74.01746,40.65945
228,Brooklyn,0,-74.01554,40.66076
228,Brooklyn,0,-74.01184,40.65891
228,Brooklyn,0,-74.01111,40.65971
228,Brooklyn,0,-74.01402,40.66153
228,Brooklyn,0,-74.01316,40.66198
228,Brooklyn,0,-74.0086,40.65952
228,Brooklyn,0,-74.00746,40.66056
228,Brooklyn,0,-74.01037,40.6624
228,Brooklyn,0,-74.00955,40.66327
228,Brooklyn,0,-74.00428,40.66144
228,Brooklyn,0,-74.00623,40.66279
228,Brooklyn,0,-74.00349,40.66224
228,Brooklyn,0,-74.006,40.66326
228,Brooklyn,0,-74.00561,40.66346
228,Brooklyn,0,-74.00772,40.66472
228,Brooklyn,0,-74.00713,40.66492
228,Brooklyn,0,-74.00605,40.66384
228,Brooklyn,0,-74.00564,40.66453
228,Brooklyn,0,-74.00565,40.6639
228,Brooklyn,0,-74.00363,40.66273
228,Brooklyn,0,-74.00528,40.66466
228,Brooklyn,0,-74.00486,40.66506
228,Brooklyn,0,-74.00083,40.66301
228,Brooklyn,0,-73.99953,40.6644
228,Brooklyn,0,-74.00292,40.66646
228,Brooklyn,0,-73.99998,40.66745
228,Brooklyn,0,-73.99903,40.66844
228,Brooklyn,0,-73.99862,40.67183
229,Manhattan,0,-73.95878,40.75827
229,Manhattan,0,-73.96482,40.7516
229,Manhattan,0,-73.96707,40.75262
229,Manhattan,0,-73.96662,40.75324
229,Manhattan,0,-73.97122,40.75519
229,Manhattan,0,-73.96658,40.76155
229,Manhattan,0,-73.95878,40.75827
230,Manhattan,0,-73.9786,40.7624
230,Manhattan,0,-73.98412,40.75484
230,Manhattan,0,-73.98979,40.75723
230,Manhattan,0,-73.98428,40.76479
230,Manhattan,0,-73.9786,40.7624
231,Manhattan,0,-74.01102,40.72579
231,Manhattan,0,-73.99996,40.71802
231,Manhattan,0,-74.00486,40.71245
231,Manhattan,0,-74.00835,40.71136
231,Manhattan,0,-74.01375,40.71369
231,Manhattan,0,-74.01244,40.71906
231,Manhattan,0,-74.01457,40.72027
231,Manhattan,0,-74.01297,40.72033
231,Manhattan,0,-74.01308,40.72155
231,Manhattan,0,-74.01254,40.7215
231,Manhattan,0,-74.01102,40.72579
232,Manhattan,0,-73.97636,40.71913
232,Manhattan,0,-73.97348,40.71886
232,Manhattan,0,-73.97612,40.71246
232,Manhattan,0,-73.97782,40.71065
232,Manhattan,0,-73.98839,40.70913
232,Manhattan,0,-73.98874,40.70997
232,Manhattan,0,-73.99194,40.70959
232,Manhattan,0,-73.99256,40.71439
232,Manhattan,0,-73.99022,40.7144
232,Manhattan,0,-73.98915,40.71671
232,Manhattan,0,-73.98837,40.71645
232,Manhattan,0,-73.98675,40.71959
232,Manhattan,0,-73.98507,40.71908
232,Manhattan,0,-73.98382,40.72147
232,Manhattan,0,-73.97636,40.71913
233,Manhattan,0,-73.96707,40.75262
233,Manhattan,0,-73.96482,40.7516
233,Manhattan,0,-73.97094,40.74447
233,Manhattan,0,-73.97123,40.74341
233,Manhattan,0,-73.97168,40.74305
233,Manhattan,0,-73.97351,40.74378
233,Manhattan,0,-73.97122,40.74692
233,Manhattan,0,-73.97583,40.74886
233,Manhattan,0,-73.97122,40.75519
233,Manhattan,0,-73.96662,40.75324
233,Manhattan,0,-73.96707,40.75262
234,Manhattan,0,-73.98407,40.74332
234,Manhattan,0,-73.9899,40.73443
234,Manhattan,0,-73.99684,40.73736
234,Manhattan,0,-73.99052,40.74604
234,Manhattan,0,-73.98407,40.74332
235,Bronx,0,-73.90948,40.86181
235,Bronx,0,-73.91328,40.85962
235,Bronx,0,-73.91057,40.85862
235,Bronx,0,-73.90976,40.85718
235,Bronx,0,-73.90777,40.85961
235,Bronx,0,-73.9068,40.85937
235,Bronx,0,-73.90487,40.85869
235,Bronx,0,-73.90566,40.8574
235,Bronx,0,-73.90468,40.85706
235,Bronx,0,-73.91416,40.84518
235,Bronx,0,-73.92478,40.84475
235,Bronx,0,-73.92808,40.84539
235,Bronx,0,-73.92152,40.85451
235,Bronx,0,-73.9203,40.85525
235,Bronx,0,-73.91957,40.85684
235,Bronx,0,-73.91423,40.86249
235,Bronx,0,-73.91076,40.86165
235,Bronx,0,-73.90904,40.86268
235,Bronx,0,-73.90948,40.86181
236,Manhattan,0,-73.94933,40.78519
236,Manhattan,0,-73.95826,40.77297
236,Manhattan,0,-73.96469,40.77568
236,Manhattan,0,-73.95578,40.78791
236,Manhattan,0,-73.94933,40.78519
237,Manhattan,0,-73.95826,40.77297
237,Manhattan,0,-73.96658,40.76155
237,Manhattan,0,-73.97301,40.76428
237,Manhattan,0,-73.96469,40.77568
237,Manhattan,0,-73.95826,40.77297
238,Manhattan,0,-73.96418,40.79236
238,Manhattan,0,-73.96934,40.78529
238,Manhattan,0,-73.98189,40.79052
238,Manhattan,0,-73.9764,40.79827
238,Manhattan,0,-73.96942,40.79536
238,Manhattan,0,-73.96987,40.79474
238,Manhattan,0,-73.96418,40.79236
239,Manhattan,0,-73.98189,40.79052
239,Manhattan,0,-73.96934,40.78529
239,Manhattan,0,-73.975,40.77753
239,Manhattan,0,-73.98507,40.78178
239,Manhattan,0,-73.98568,40.78031
239,Manhattan,0,-73.98813,40.7814
239,Manhattan,0,-73.98547,40.78536
239,Manhattan,0,-73.98617,40.78607
239,Manhattan,0,-73.98712,40.78521
239,Manhattan,0,-73.98613,40.78624
239,Manhattan,0,-73.98543,40.78541
239,Manhattan,0,-73.98508,40.78592
239,Manhattan,0,-73.98577,40.7862
239,Manhattan,0,-73.98466,40.78653
239,Manhattan,0,-73.98595,40.78649
239,Manhattan,0,-73.98462,40.78659
239,Manhattan,0,-73.98189,40.79052
240,Bronx,0,-73.87482,40.89845
240,Bronx,0,-73.87712,40.89547
240,Bronx,0,-73.87049,40.89664
240,Bronx,0,-73.86136,40.89466
240,Bronx,0,-73.86943,40.87813
240,Bronx,0,-73.87094,40.87851
240,Bronx,0,-73.87024,40.88023
240,Bronx,0,-73.87495,40.87995
240,Bronx,0,-73.87468,40.88156
240,Bronx,0,-73.87813,40.88215
240,Bronx,0,-73.87761,40.88452
240,Bronx,0,-73.87804,40.88712
240,Bronx,0,-73.88124,40.88271
240,Bronx,0,-73.88683,40.88434
240,Bronx,0,-73.89973,40.88651
240,Bronx,0,-73.89643,40.89366
240,Bronx,0,-73.89716,40.89937
240,Bronx,0,-73.89636,40.9032
240,Bronx,0,-73.89663,40.91142
240,Bronx,0,-73.86789,40.90299
240,Bronx,0,-73.8701,40.90074
240,Bronx,0,-73.87482,40.89845
241,Bronx,0,-73.89662,40.88596
241,Bronx,0,-73.88705,40.88435
241,Bronx,0,-73.88717,40.88258
241,Bronx,0,-73.88568,40.87887
241,Bronx,0,-73.88774,40.87703
241,Bronx,0,-73.88937,40.87338
241,Bronx,0,-73.88794,40.87203
241,Bronx,0,-73.89157,40.86968
241,Bronx,0,-73.89438,40.86607
241,Bronx,0,-73.8974,40.86747
241,Bronx,0,-73.89656,40.86857
241,Bronx,0,-73.89892,40.86966
241,Bronx,0,-73.8996,40.86873
241,Bronx,0,-73.89942,40.86788
241,Bronx,0,-73.90375,40.8696
241,Bronx,0,-73.90449,40.87058
241,Bronx,0,-73.90447,40.87242
241,Bronx,0,-73.90608,40.87324
241,Bronx,0,-73.90369,40.8785
241,Bronx,0,-73.89855,40.88437
241,Bronx,0,-73.89662,40.88596
242,Bronx,0,-73.83556,40.85196
242,Bronx,0,-73.83771,40.84041
242,Bronx,0,-73.84204,40.84065
242,Bronx,0,-73.84458,40.83854
242,Bronx,0,-73.85052,40.84279
242,Bronx,0,-73.86347,40.84131
242,Bronx,0,-73.86921,40.8396
242,Bronx,0,-73.8736,40.8398
242,Bronx,0,-73.871,40.84311
242,Bronx,0,-73.86804,40.84481
242,Bronx,0,-73.86893,40.84688
242,Bronx,0,-73.86835,40.84708
242,Bronx,0,-73.86786,40.84886
242,Bronx,0,-73.86921,40.84924
242,Bronx,0,-73.86823,40.85091
242,Bronx,0,-73.86861,40.85207
242,Bronx,0,-73.86519,40.85016
242,Bronx,0,-73.86304,40.85061
242,Bronx,0,-73.86251,40.84836
242,Bronx,0,-73.85457,40.85151
242,Bronx,0,-73.85305,40.84955
242,Bronx,0,-73.84969,40.85106
242,Bronx,0,-73.84431,40.85119
242,Bronx,0,-73.84497,40.8501
242,Bronx,0,-73.84494,40.84822
242,Bronx,0,-73.8405,40.85418
242,Bronx,0,-73.835,40.85657
242,Bronx,0,-73.83668,40.85665
242,Bronx,0,-73.83682,40.85728
242,Bronx,0,-73.82847,40.86073
242,Bronx,0,-73.83284,40.85604
242,Bronx,0,-73.83129,40.85543
242,Bronx,0,-73.83464,40.85382
242,Bronx,0,-73.83556,40.85196
243,Manhattan,0,-73.93235,40.86976
243,Manhattan,0,-73.92727,40.86553
243,Manhattan,0,-73.92474,40.86159
243,Manhattan,0,-73.92529,40.86013
243,Manhattan,0,-73.9271,40.85828
243,Manhattan,0,-73.92691,40.85751
243,Manhattan,0,-73.92618,40.85815
243,Manhattan,0,-73.92519,40.85803
243,Manhattan,0,-73.92467,40.85681
243,Manhattan,0,-73.9277,40.85249
243,Manhattan,0,-73.92703,40.8522
243,Manhattan,0,-73.92748,40.85069
243,Manhattan,0,-73.92971,40.84812
243,Manhattan,0,-73.93062,40.84848
243,Manhattan,0,-73.93139,40.84743
243,Manhattan,0,-73.9364,40.84954
243,Manhattan,0,-73.93575,40.85017
243,Manhattan,0,-73.94204,40.85193
243,Manhattan,0,-73.94318,40.8498
243,Manhattan,0,-73.94693,40.85053
243,Manhattan,0,-73.94348,40.85228
243,Manhattan,0,-73.94187,40.85387
243,Manhattan,0,-73.93252,40.86741
243,Manhattan,0,-73.93235,40.86976
244,Manhattan,0,-73.94204,40.85193
244,Manhattan,0,-73.93575,40.85017
244,Manhattan,0,-73.9364,40.84954
244,Manhattan,0,-73.93139,40.84743
244,Manhattan,0,-73.93557,40.84171
244,Manhattan,0,-73.93506,40.83933
244,Manhattan,0,-73.93804,40.83429
244,Manhattan,0,-73.94025,40.83184
244,Manhattan,0,-73.94035,40.83046
244,Manhattan,0,-73.95016,40.8344
244,Manhattan,0,-73.94856,40.83956
244,Manhattan,0,-73.94612,40.84389
244,Manhattan,0,-73.94696,40.85047
244,Manhattan,0,-73.94318,40.8498
244,Manhattan,0,-73.94204,40.85193
246,Manhattan,0,-74.0044,40.76267
246,Manhattan,0,-74.0022,40.76173
246,Manhattan,0,-74.00153,40.76264
246,Manhattan,0,-73.99547,40.75963
246,Manhattan,0,-74.0082,40.74215
246,Manhattan,0,-74.00958,40.74326
246,Manhattan,0,-74.01214,40.74353
246,Manhattan,0,-74.01202,40.74394
246,Manhattan,0,-74.00951,40.74368
246,Manhattan,0,-74.00873,40.74486
246,Manhattan,0,-74.01174,40.74552
246,Manhattan,0,-74.01184,40.74513
246,Manhattan,0,-74.01168,40.74598
246,Manhattan,0,-74.00946,40.74575
246,Manhattan,0,-74.00937,40.74634
246,Manhattan,0,-74.01153,40.74658
246,Manhattan,0,-74.0115,40.74699
246,Manhattan,0,-74.00924,40.74676
246,Manhattan,0,-74.00914,40.74736
246,Manhattan,0,-74.01133,40.748
246,Manhattan,0,-74.00906,40.74779
246,Manhattan,0,-74.00895,40.74841
246,Manhattan,0,-74.01122,40.7487
246,Manhattan,0,-74.00995,40.74893
246,Manhattan,0,-74.00956,40.74994
246,Manhattan,0,-74.01081,40.75032
246,Manhattan,0,-74.00925,40.74999
246,Manhattan,0,-74.00853,40.75188
246,Manhattan,0,-74.00934,40.75236
246,Manhattan,0,-74.00843,40.75216
246,Manhattan,0,-74.00999,40.75282
246,Manhattan,0,-74.00997,40.75293
246,Manhattan,0,-74.00835,40.75235
246,Manhattan,0,-74.00774,40.75434
246,Manhattan,0,-74.0048,40.75781
246,Manhattan,0,-74.007,40.75923
246,Manhattan,0,-74.00648,40.75989
246,Manhattan,0,-74.0045,40.75908
246,Manhattan,0,-74.00391,40.75938
246,Manhattan,0,-74.00432,40.75991
246,Manhattan,0,-74.00367,40.75971
246,Manhattan,0,-74.00234,40.76154
246,Manhattan,0,-74.0044,40.76267
247,Bronx,0,-73.91194,40.8432
247,Bronx,0,-73.91383,40.83864
247,Bronx,0,-73.91986,40.83195
247,Bronx,0,-73.92634,40.82058
247,Bronx,0,-73.92886,40.81488
247,Bronx,0,-73.93028,40.81325
247,Bronx,0,-73.93243,40.81412
247,Bronx,0,-73.93307,40.82816
247,Bronx,0,-73.9285,40.82935
247,Bronx,0,-73.92538,40.83263
247,Bronx,0,-73.92399,40.83505
247,Bronx,0,-73.91902,40.83838
247,Bronx,0,-73.91618,40.84233
247,Bronx,0,-73.91795,40.84223
247,Bronx,0,-73.91729,40.84511
247,Bronx,0,-73.91194,40.8432
248,Bronx,0,-73.86448,40.84109
248,Bronx,0,-73.86271,40.83299
248,Bronx,0,-73.8773,40.82874
248,Bronx,0,-73.88378,40.82827
248,Bronx,0,-73.8839,40.8298
248,Bronx,0,-73.88005,40.8347
248,Bronx,0,-73.87925,40.83442
248,Bronx,0,-73.87757,40.83582
248,Bronx,0,-73.87482,40.83686
248,Bronx,0,-73.87491,40.83736
248,Bronx,0,-73.8738,40.83745
248,Bronx,0,-73.87277,40.83975
248,Bronx,0,-73.86921,40.8396
248,Bronx,0,-73.86448,40.84109
249,Manhattan,0,-73.99684,40.73736
249,Manhattan,0,-74.00282,40.72836
249,Manhattan,0,-74.00709,40.72877
249,Manhattan,0,-74.00516,40.74086
249,Manhattan,0,-73.99684,40.73736
250,Bronx,0,-73.85052,40.84279
250,Bronx,0,-73.84458,40.83854
250,Bronx,0,-73.84204,40.84065
250,Bronx,0,-73.83936,40.84088
250,Bronx,0,-73.83972,40.83957
250,Bronx,0,-73.8403,40.83952
250,Bronx,0,-73.83959,40.83404
250,Bronx,0,-73.84276,40.83082
250,Bronx,0,-73.8429,40.82857
250,Bronx,0,-73.84391,40.82841
250,Bronx,0,-73.8429,40.82408
250,Bronx,0,-73.85514,40.82244
250,Bronx,0,-73.85739,40.8323
250,Bronx,0,-73.86034,40.83325
250,Bronx,0,-73.85168,40.8342
250,Bronx,0,-73.85334,40.84247
250,Bronx,0,-73.85052,40.84279
252,Queens,0,-73.8205,40.80101
252,Queens,0,-73.81368,40.79755
252,Queens,0,-73.8137,40.79708
252,Queens,0,-73.81342,40.79769
252,Queens,0,-73.81349,40.79706
252,Queens,0,-73.81288,40.79717
252,Queens,0,-73.81225,40.79813
252,Queens,0,-73.81161,40.79737
252,Queens,0,-73.80636,40.79639
252,Queens,0,-73.80623,40.79682
252,Queens,0,-73.8054,40.79617
252,Queens,0,-73.80012,40.79663
252,Queens,0,-73.79811,40.79561
252,Queens,0,-73.79758,40.79597
252,Queens,0,-73.79787,40.79555
252,Queens,0,-73.79713,40.7953
252,Queens,0,-73.79641,40.79573
252,Queens,0,-73.79671,40.7952
252,Queens,0,-73.79443,40.79481
252,Queens,0,-73.79498,40.79188
252,Queens,0,-73.79375,40.78906
252,Queens,0,-73.79339,40.78958
252,Queens,0,-73.79362,40.789
252,Queens,0,-73.79286,40.78879
252,Queens,0,-73.79179,40.78935
252,Queens,0,-73.79058,40.78819
252,Queens,0,-73.79582,40.78613
252,Queens,0,-73.80243,40.78607
252,Queens,0,-73.80379,40.77561
252,Queens,0,-73.81486,40.77649
252,Queens,0,-73.81453,40.77889
252,Queens,0,-73.82331,40.77958
252,Queens,0,-73.82224,40.78169
252,Queens,0,-73.8387,40.78168
252,Queens,0,-73.83824,40.78779
252,Queens,0,-73.84008,40.78785
252,Queens,0,-73.83992,40.79065
252,Queens,0,-73.83901,40.79062
252,Queens,0,-73.83896,40.79144
252,Queens,0,-73.84082,40.7915
252,Queens,0,-73.84068,40.79391
252,Queens,0,-73.83663,40.79252
252,Queens,0,-73.83653,40.79174
252,Queens,0,-73.83765,40.79103
252,Queens,0,-73.83682,40.79047
252,Queens,0,-73.83748,40.79043
252,Queens,0,-73.83728,40.78901
252,Queens,0,-73.83713,40.78956
252,Queens,0,-73.83568,40.78957
252,Queens,0,-73.8338,40.78852
252,Queens,0,-73.83251,40.78862
252,Queens,0,-73.83144,40.78918
252,Queens,0,-73.83215,40.79003
252,Queens,0,-73.83166,40.7911
252,Queens,0,-73.82837,40.7924
252,Queens,0,-73.82923,40.79302
252,Queens,0,-73.82829,40.79251
252,Queens,0,-73.82785,40.79309
252,Queens,0,-73.82801,40.79493
252,Queens,0,-73.82946,40.79682
252,Queens,0,-73.82742,40.79679
252,Queens,0,-73.82674,40.7978
252,Queens,0,-73.82506,40.79738
252,Queens,0,-73.8205,40.80101
253,Queens,0,-73.83908,40.76526
253,Queens,0,-73.8379,40.76459
253,Queens,0,-73.83679,40.76117
253,Queens,0,-73.83867,40.75702
253,Queens,0,-73.84324,40.75534
253,Queens,0,-73.84671,40.76135
253,Queens,0,-73.84307,40.76359
253,Queens,0,-73.84273,40.76463
253,Queens,0,-73.83908,40.76526
254,Bronx,0,-73.85248,40.87946
254,Bronx,0,-73.85092,40.87789
254,Bronx,0,-73.85255,40.87709
254,Bronx,0,-73.85069,40.87549
254,Bronx,0,-73.85364,40.8733
254,Bronx,0,-73.85651,40.87422
254,Bronx,0,-73.85661,40.87125
254,Bronx,0,-73.87056,40.87151
254,Bronx,0,-73.8702,40.87631
254,Bronx,0,-73.86605,40.88429
254,Bronx,0,-73.86621,40.88538
254,Bronx,0,-73.86071,40.89537
254,Bronx,0,-73.85696,40.89417
254,Bronx,0,-73.85736,40.89341
254,Bronx,0,-73.84591,40.88974
254,Bronx,0,-73.85248,40.87946
255,Brooklyn,0,-73.96176,40.72523
255,Brooklyn,0,-73.95772,40.72428
255,Brooklyn,0,-73.95478,40.72246
255,Brooklyn,0,-73.95165,40.72349
255,Brooklyn,0,-73.95065,40.72171
255,Brooklyn,0,-73.94908,40.72254
255,Brooklyn,0,-73.94842,40.71846
255,Brooklyn,0,-73.94721,40.71856
255,Brooklyn,0,-73.95348,40.71407
255,Brooklyn,0,-73.95434,40.71407
255,Brooklyn,0,-73.95548,40.71227
255,Brooklyn,0,-73.96736,40.71648
255,Brooklyn,0,-73.9666,40.71797
255,Brooklyn,0,-73.9673,40.71831
255,Brooklyn,0,-73.96653,40.71803
255,Brooklyn,0,-73.96588,40.71876
255,Brooklyn,0,-73.96663,40.71913
255,Brooklyn,0,-73.96654,40.71922
255,Brooklyn,0,-73.96553,40.7189
255,Brooklyn,0,-73.96537,40.72009
255,Brooklyn,0,-73.96436,40.72016
255,Brooklyn,0,-73.96468,40.72047
255,Brooklyn,0,-73.96409,40.72076
255,Brooklyn,0,-73.96505,40.72136
255,Brooklyn,0,-73.964,40.72094
255,Brooklyn,0,-73.96298,40.72203
255,Brooklyn,0,-73.96176,40.72523
256,Brooklyn,0,-73.96736,40.71648
256,Brooklyn,0,-73.95548,40.71227
256,Brooklyn,0,-73.95434,40.71407
256,Brooklyn,0,-73.94937,40.71407
256,Brooklyn,0,-73.94866,40.70972
256,Brooklyn,0,-73.95087,40.70951
256,Brooklyn,0,-73.95024,40.70547
256,Brooklyn,0,-73.9579,40.70843
256,Brooklyn,0,-73.95846,40.70725
256,Brooklyn,0,-73.96328,40.70773
256,Brooklyn,0,-73.96839,40.70683
256,Brooklyn,0,-73.96985,40.708
256,Brooklyn,0,-73.96956,40.7103
256,Brooklyn,0,-73.97001,40.71045
256,Brooklyn,0,-73.96847,40.71282
256,Brooklyn,0,-73.96884,40.71322
256,Brooklyn,0,-73.96736,40.71648
257,Brooklyn,0,-73.98223,40.66214
257,Brooklyn,0,-73.97437,40.65819
257,Brooklyn,0,-73.97233,40.6514
257,Brooklyn,0,-73.97266,40.65091
257,Brooklyn,0,-73.97211,40.65066
257,Brooklyn,0,-73.97084,40.64638
257,Brooklyn,0,-73.97464,40.64481
257,Brooklyn,0,-73.97483,40.64566
257,Brooklyn,0,-73.97777,40.64534
257,Brooklyn,0,-73.97819,40.64753
257,Brooklyn,0,-73.98029,40.6473
257,Brooklyn,0,-73.9818,40.65525
257,Brooklyn,0,-73.98843,40.65925
257,Brooklyn,0,-73.98688,40.66037
257,Brooklyn,0,-73.98509,40.65901
257,Brooklyn,0,-73.98223,40.66214
258,Queens,0,-73.84504,40.68932
258,Queens,0,-73.84419,40.68947
258,Queens,0,-73.8412,40.68335
258,Queens,0,-73.84787,40.68149
258,Queens,0,-73.85198,40.68256
258,Queens,0,-73.85099,40.68057
258,Queens,0,-73.85392,40.67969
258,Queens,0,-73.8582,40.67943
258,Queens,0,-73.85879,40.68063
258,Queens,0,-73.86335,40.67935
258,Queens,0,-73.8641,40.68237
258,Queens,0,-73.86603,40.68192
258,Queens,0,-73.86868,40.69403
258,Queens,0,-73.86842,40.69472
258,Queens,0,-73.85277,40.69756
258,Queens,0,-73.85271,40.69841
258,Queens,0,-73.85443,40.7006
258,Queens,0,-73.85071,40.7002
258,Queens,0,-73.84914,40.69828
258,Queens,0,-73.84504,40.68932
259,Bronx,0,-73.85107,40.91037
259,Bronx,0,-73.85348,40.90753
259,Bronx,0,-73.85092,40.90662
259,Bronx,0,-73.85017,40.90751
259,Bronx,0,-73.84482,40.90553
259,Bronx,0,-73.84489,40.90419
259,Bronx,0,-73.84139,40.90417
259,Bronx,0,-73.84068,40.90152
259,Bronx,0,-73.83919,40.89935
259,Bronx,0,-73.83965,40.89733
259,Bronx,0,-73.83839,40.89407
259,Bronx,0,-73.83738,40.89392
259,Bronx,0,-73.83555,40.88913
259,Bronx,0,-73.84705,40.88767
259,Bronx,0,-73.84591,40.88974
259,Bronx,0,-73.85736,40.89341
259,Bronx,0,-73.85696,40.89417
259,Bronx,0,-73.86071,40.89537
259,Bronx,0,-73.86136,40.89466
259,Bronx,0,-73.87049,40.89664
259,Bronx,0,-73.87712,40.89547
259,Bronx,0,-73.87482,40.89845
259,Bronx,0,-73.8701,40.90074
259,Bronx,0,-73.86789,40.90299
259,Bronx,0,-73.85947,40.90052
259,Bronx,0,-73.85886,40.90171
259,Bronx,0,-73.85958,40.90244
259,Bronx,0,-73.85816,40.90231
259,Bronx,0,-73.85711,40.90365
259,Bronx,0,-73.85718,40.90529
259,Bronx,0,-73.85601,40.90531
259,Bronx,0,-73.85681,40.90616
259,Bronx,0,-73.85424,40.90703
259,Bronx,0,-73.85374,40.90779
259,Bronx,0,-73.85471,40.90801
259,Bronx,0,-73.85459,40.90894
259,Bronx,0,-73.85296,40.91035
259,Bronx,0,-73.85227,40.90985
259,Bronx,0,-73.85107,40.91037
260,Queens,0,-73.90357,40.76578
260,Queens,0,-73.90147,40.75963
260,Queens,0,-73.89866,40.75992
260,Queens,0,-73.89968,40.7583
260,Queens,0,-73.89977,40.75666
260,Queens,0,-73.89481,40.74606
260,Queens,0,-73.89491,40.74428
260,Queens,0,-73.90058,40.73949
260,Queens,0,-73.90926,40.7364
260,Queens,0,-73.91069,40.73347
260,Queens,0,-73.90629,40.7324
260,Queens,0,-73.90517,40.73586
260,Queens,0,-73.90108,40.73391
260,Queens,0,-73.90712,40.72742
260,Queens,0,-73.91175,40.72991
260,Queens,0,-73.91205,40.72851
260,Queens,0,-73.91505,40.7286
260,Queens,0,-73.91507,40.72797
260,Queens,0,-73.91797,40.7285
260,Queens,0,-73.91734,40.73138
260,Queens,0,-73.91904,40.73201
260,Queens,0,-73.91759,40.73524
260,Queens,0,-73.9169,40.73544
260,Queens,0,-73.91652,40.73676
260,Queens,0,-73.91718,40.7369
260,Queens,0,-73.91651,40.73894
260,Queens,0,-73.91567,40.74078
260,Queens,0,-73.91443,40.74053
260,Queens,0,-73.91379,40.74251
260,Queens,0,-73.91194,40.74238
